Feature,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Description,rank
bi34s__tu,"[100.50, inf)",5237,0.05543148067783693,3721,1516,0.2894787091846477,-0.45564838657981066,0.013033970965790904,0.0016152970398502055,Utilization for open bank installment trades verified in past 12 months,162
bi34s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Utilization for open bank installment trades verified in past 12 months,162
bi34s__tu,Missing,83478,0.8835801306138001,68382,15096,0.1808380651189535,0.15711427531128774,0.020804961861176238,0.002597948694742974,Utilization for open bank installment trades verified in past 12 months,162
linka012__tu,"(-inf, 0.50)",76523,0.8099643299427374,60529,15994,0.20900905610078016,-0.022656611600208043,0.00041854937253712414,5.2317552582207064e-05,Number of unpaid checking account closures for cause in the last 2 years,163
linka012__tu,"[0.50, inf)",6524,0.06905384379266911,4520,2004,0.30717351318209685,-0.5401987381025948,0.023295936777454136,0.0028770940158479082,Number of unpaid checking account closures for cause in the last 2 years,163
linka012__tu,Missing,11430,0.1209818262645935,10033,1397,0.12222222222222222,0.6179870309445346,0.03806698810365314,0.004684071267157603,Number of unpaid checking account closures for cause in the last 2 years,163
linka012__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.0617814742536444,0.007613482835587718,Number of unpaid checking account closures for cause in the last 2 years,163
linka012__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of unpaid checking account closures for cause in the last 2 years,163
sl06s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,164
sl06s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,164
sl06s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,164
sl06s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,164
sl08s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,165
sl08s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,165
sl08s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,165
sl08s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,165
sl09s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,166
sl09s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,166
sl09s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,166
sl09s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,166
sl10s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,167
sl10s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,167
sl10s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,167
sl10s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,167
sl11s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,168
sl11s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,168
sl11s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,168
sl11s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,168
sl12s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,169
sl12s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,169
sl12s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,169
sl12s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,169
sl13s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,170
sl13s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,170
sl13s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,170
sl13s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,170
sl14s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,171
sl14s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,171
sl14s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,171
sl14s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,171
sl15s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,172
sl15s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,172
sl15s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,172
sl15s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,172
sl16s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,173
sl16s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,173
sl16s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,173
sl16s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,173
sl17s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,174
sl17s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,174
sl17s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,174
sl17s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,174
sl18s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,175
sl18s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,175
sl18s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,175
sl18s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,175
sl19s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,176
sl19s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,176
sl19s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,176
sl19s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,176
sl20s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,177
sl20s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,177
sl20s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,177
sl20s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,177
sl21s__tu,"(-inf, inf)",891,0.009430866771806894,484,407,0.4567901234567901,-1.1802938274500794,0.017159707121312706,0.0020285315093325944,,178
sl21s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,178
sl21s__tu,Missing,93586,0.9905691332281931,74598,18988,0.20289359519586264,0.01474094778566748,0.00021431133571129046,2.678867442009467e-05,,178
sl21s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017374018457023997,0.002055320183752689,,178
sl23s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017450075048269002,0.0020625781183608548,,179
sl23s__tu,Missing,93597,0.990685563682166,74606,18991,0.20290180240819686,0.014690201473679387,0.00021286653744118837,2.6608077927318258e-05,,179
sl23s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,179
sl23s__tu,"(-inf, inf)",880,0.00931443631783397,476,404,0.4590909090909091,-1.1895625724538466,0.017237208510827814,0.0020359700404335365,,179
sl07s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,180
sl07s__tu,Missing,93397,0.9885686463372038,74475,18922,0.20259751383877425,0.016572683592977366,0.0002701883470735922,3.3773156888113574e-05,,180
sl07s__tu,"(-inf, inf)",1080,0.011431353662796236,607,473,0.43796296296296294,-1.104132146156551,0.01800092530863704,0.0021423606283302,,180
sl07s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.018271113655710634,0.0021761337852183138,,180
scg071s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,181
scg071s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.12071896026790972,0.010982450588390062,,181
scg071s__tu,Missing,93573,0.9904315336007705,74951,18622,0.19901039829865452,0.03892534049729779,0.0014834787405466159,0.0001854231364735951,,181
scg071s__tu,"(-inf, inf)",904,0.009568466399229442,131,773,0.8550884955752213,-3.128647274110387,0.1192354815273631,0.010797027451916467,,181
scg041c__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,182
scg041c__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.12071896026790972,0.010982450588390062,,182
scg041c__tu,"(-inf, inf)",904,0.009568466399229442,131,773,0.8550884955752213,-3.128647274110387,0.1192354815273631,0.010797027451916467,,182
scg041c__tu,Missing,93573,0.9904315336007705,74951,18622,0.19901039829865452,0.03892534049729779,0.0014834787405466159,0.0001854231364735951,,182
scg042c__tu,Missing,93573,0.9904315336007705,74951,18622,0.19901039829865452,0.03892534049729779,0.0014834787405466159,0.0001854231364735951,,183
scg042c__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.12071896026790972,0.010982450588390062,,183
scg042c__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,183
scg042c__tu,"(-inf, inf)",904,0.009568466399229442,131,773,0.8550884955752213,-3.128647274110387,0.1192354815273631,0.010797027451916467,,183
scg043c__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.12071896026790972,0.010982450588390062,,184
scg043c__tu,Missing,93573,0.9904315336007705,74951,18622,0.19901039829865452,0.03892534049729779,0.0014834787405466159,0.0001854231364735951,,184
scg043c__tu,"(-inf, inf)",904,0.009568466399229442,131,773,0.8550884955752213,-3.128647274110387,0.1192354815273631,0.010797027451916467,,184
scg043c__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,184
scg044c__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.12071896026790972,0.010982450588390062,,185
scg044c__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,185
scg044c__tu,Missing,93573,0.9904315336007705,74951,18622,0.19901039829865452,0.03892534049729779,0.0014834787405466159,0.0001854231364735951,,185
scg044c__tu,"(-inf, inf)",904,0.009568466399229442,131,773,0.8550884955752213,-3.128647274110387,0.1192354815273631,0.010797027451916467,,185
sc211s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,186
sc211s__tu,"(-inf, inf)",780,0.008255977645352837,75,705,0.9038461538461539,-3.5942752380000744,0.12706002622502627,0.010642568212778163,,186
sc211s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.128333614323609,0.010801758115909985,,186
sc211s__tu,Missing,93697,0.9917440223546472,75007,18690,0.19947276860518479,0.036027272322771475,0.0012735880985827327,0.00015918990313182162,,186
sc212s__tu,Missing,93697,0.9917440223546472,75007,18690,0.19947276860518479,0.036027272322771475,0.0012735880985827327,0.00015918990313182162,,187
sc212s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,187
sc212s__tu,"(-inf, inf)",780,0.008255977645352837,75,705,0.9038461538461539,-3.5942752380000744,0.12706002622502627,0.010642568212778163,,187
sc212s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.128333614323609,0.010801758115909985,,187
sc213s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.11749906531319727,0.00903837352187158,,188
sc213s__tu,"(-inf, inf)",593,0.006276659927813118,35,558,0.9409780775716695,-4.122576449616015,0.11668600004704537,0.00893674385787707,,188
sc213s__tu,Missing,93884,0.9937233400721869,75047,18837,0.20064121682075753,0.028726014405217715,0.0008130652661519143,0.0001016296639945102,,188
sc213s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,188
sl22s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.017248659474306517,0.0020359469296172277,,189
sl22s__tu,Missing,93630,0.9910348550440848,74627,19003,0.20295845348713018,0.014339961860314387,0.00020292987186430026,2.5366016644785133e-05,,189
sl22s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,189
sl22s__tu,"(-inf, inf)",847,0.008965144955915196,455,392,0.4628099173553719,-1.2045299695636285,0.017045729602442217,0.0020105809129724425,,189
sc215s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,190
sc215s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.11749906531319727,0.00903837352187158,,190
sc215s__tu,Missing,93884,0.9937233400721869,75047,18837,0.20064121682075753,0.028726014405217715,0.0008130652661519143,0.0001016296639945102,,190
sc215s__tu,"(-inf, inf)",593,0.006276659927813118,35,558,0.9409780775716695,-4.122576449616015,0.11668600004704537,0.00893674385787707,,190
sc216s__tu,Missing,93884,0.9937233400721869,75047,18837,0.20064121682075753,0.028726014405217715,0.0008130652661519143,0.0001016296639945102,,191
sc216s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.11749906531319727,0.00903837352187158,,191
sc216s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,191
sc216s__tu,"(-inf, inf)",593,0.006276659927813118,35,558,0.9409780775716695,-4.122576449616015,0.11668600004704537,0.00893674385787707,,191
sl00s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,192
sl00s__tu,"(-inf, inf)",2210,0.02339193666183304,1294,916,0.4144796380090498,-1.008088438337401,0.030236782941917062,0.0036272708132868217,,192
sl00s__tu,Missing,92267,0.976608063338167,73788,18479,0.2002774556450302,0.03099561583992827,0.0009296879843683679,0.0001162063463035351,,192
sl00s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.03116647092628543,0.003743477159590357,,192
sl01s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,193
sl01s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.03124139918302278,0.003752027611127586,,193
sl01s__tu,Missing,92269,0.9766292325116166,73790,18479,0.2002731144804864,0.031022720150870597,0.0009313273249058395,0.00011641124751518399,,193
sl01s__tu,"(-inf, inf)",2208,0.023370767488383418,1292,916,0.4148550724637681,-1.0096352290556996,0.03031007185811694,0.003635616363612402,,193
sl02s__tu,"(-inf, inf)",424,0.004487864771320004,240,184,0.4339622641509434,-1.0878623829911107,0.006843172240175867,0.0008155646084134288,,194
sl02s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,,194
sl02s__tu,Missing,94053,0.99551213522868,74842,19211,0.20425717414649186,0.0063306443555739556,3.982276655009913e-05,4.977837506331623e-06,,194
sl02s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.006882995006725966,0.0008205424459197604,,194
