feature,bin,min,max,count,prop,target,bin_label
au33s__tu_binned,0.0601561983349058,13888.0,20805.0,2152,0.0860180669917659,0.2616171003717472,3
au33s__tu_binned,-0.0393541629239247,20813.0,136457.0,18600,0.7434647054121033,0.2812903225806452,4
au34s__tu_binned,0.401997141770009,0.0,56.0,1815,0.0725477656087617,0.2011019283746556,1
au34s__tu_binned,0.2443256279045773,57.0,78.0,1788,0.0714685426492925,0.2276286353467561,2
au34s__tu_binned,0.1532359316323484,79.0,88.0,1426,0.0569989607482612,0.244039270687237,3
au34s__tu_binned,-0.0633037935053877,89.0,264.0,19989,0.7989847309936845,0.2861573865626094,4
au35s__tu_binned,0.3170782346060136,1.0,6123.0,1418,0.0566791909824926,0.2150916784203103,1
au35s__tu_binned,0.0879623009776695,6136.0,12442.0,2587,0.103405548005436,0.2562814070351759,2
au35s__tu_binned,0.0280022466108413,12444.0,20805.0,2867,0.1145974898073387,0.2678758283920474,3
au35s__tu_binned,0.0030977404698452,20813.0,52950.0,1492,0.0596370613158525,0.2727882037533512,4
au35s__tu_binned,-0.0430314661695345,55208.0,69881.0,16654,0.66568070988888,0.2820343461030383,5
au36s__tu_binned,-0.1328418602621412,0.0,0.0,7712,0.3082580542009753,0.3005705394190871,1
au36s__tu_binned,0.0090310796964352,1.0,1.0,4731,0.1891038452314333,0.2716127668569013,2
au36s__tu_binned,0.0171293953751723,2.0,3.0,2211,0.0883763690143097,0.2700135685210312,3
au36s__tu_binned,0.0752247258585334,4.0,44.0,4847,0.1937405068350787,0.2587167319991747,4
au36s__tu_binned,0.1146732675847965,45.0,999.0,5517,0.2205212247182029,0.2512234910277324,5
au51a__tu_binned,-0.1126550748290038,1.0,34.0,10120,0.4045087536973379,0.2963438735177865,1
au51a__tu_binned,-0.0349956654444879,35.0,54.0,4390,0.1754736589655448,0.2804100227790432,2
au51a__tu_binned,0.0991978014486127,55.0,73.0,7779,0.3109361259892877,0.2541457770921712,3
au51a__tu_binned,0.132990173662618,74.0,76.0,1473,0.058877608122152,0.2477936184657162,4
au51a__tu_binned,0.3272713771748915,77.0,312.0,1256,0.0502038532256775,0.2133757961783439,5
au57s__tu_binned,0.1473669145093935,0.0,62.0,6511,0.2602526181149572,0.2451236369221317,1
au57s__tu_binned,-0.0495307024513571,67.0,51980.0,18507,0.7397473818850427,0.28335224509645,2
au101s__tu_binned,-0.0111136741553274,0.0,534.0,14883,0.5948916779918458,0.2756164751730162,1
au101s__tu_binned,0.0067608806809902,537.0,27665.0,8884,0.355104324886082,0.2720621341737956,2
au101s__tu_binned,0.086319122955166,27679.0,150193.0,1251,0.0500039971220721,0.2565947242206235,3
bc01s__tu_binned,-0.0955076380203209,0.0,0.0,8228,0.328883204093053,0.2927807486631016,1
bc01s__tu_binned,-0.049241017143155,1.0,1.0,5429,0.2170037572947477,0.2832934242033523,2
bc01s__tu_binned,-0.0380260331778147,2.0,2.0,3562,0.1423774882084899,0.2810218978102189,3
bc01s__tu_binned,-0.0173570784988226,3.0,3.0,2373,0.0948517067711248,0.2768647281921618,4
bc01s__tu_binned,0.137670544501752,4.0,5.0,2843,0.1136381805100327,0.2469222652128034,5
bc01s__tu_binned,0.3007573904330699,6.0,7.0,1299,0.0519226157166839,0.2178598922247883,6
bc01s__tu_binned,0.4423047971440084,8.0,44.0,1284,0.0513230474058677,0.1947040498442367,7
bc02s__tu_binned,-0.0364924169700408,0.0,1.0,20277,0.8104964425613558,0.2807121369038812,1
bc02s__tu_binned,0.0642330556785177,2.0,2.0,2216,0.0885762251179151,0.2608303249097473,2
bc02s__tu_binned,0.2550847715287507,3.0,18.0,2525,0.100927332320729,0.2257425742574257,3
bc03s__tu_binned,-0.0431211355220165,0.0,1.0,20989,0.8389559517147653,0.2820525036924103,1
bc03s__tu_binned,0.1739047307783943,2.0,2.0,1948,0.0778639379646654,0.2402464065708419,2
bc03s__tu_binned,0.3046150887076942,3.0,18.0,2081,0.0831801103205691,0.2172032676597789,3
bc06s__tu_binned,-0.0130007129170538,0.0,0.0,19957,0.7977056519306099,0.2759933857794258,1
bc06s__tu_binned,0.0211587479367612,1.0,1.0,3603,0.1440163082580542,0.2692200943658063,2
bc06s__tu_binned,0.1303539156200702,2.0,8.0,1458,0.0582780398113358,0.2482853223593964,3
bc09s__tu_binned,-0.0112036065809945,0.0,3.0,23328,0.9324486369813734,0.2756344307270233,1
bc09s__tu_binned,0.1610338571531898,4.0,16.0,1690,0.0675513630186265,0.2426035502958579,2
bc12s__tu_binned,-0.0362613571835736,0.0,1.0,20316,0.812055320169478,0.2806654853317582,1
bc12s__tu_binned,0.0709982040821347,2.0,2.0,2204,0.0880965704692621,0.2595281306715064,2
bc12s__tu_binned,0.2502925965071605,3.0,18.0,2498,0.0998481093612598,0.2265812650120096,3
bc20s__tu_binned,-0.1424469640629564,0.0,25.0,13186,0.5270605164281718,0.3025936599423631,1
bc20s__tu_binned,-0.0435736710429346,26.0,43.0,2761,0.1103605404109041,0.2821441506700471,2
bc20s__tu_binned,0.1057989476423365,44.0,61.0,2503,0.1000479654648653,0.2528965241709948,3
bc20s__tu_binned,0.2086719088277109,62.0,99.0,4270,0.1706771124790151,0.2339578454332552,4
bc20s__tu_binned,0.4658702345841531,100.0,633.0,2298,0.0918538652170437,0.191035683202785,5
bc21s__tu_binned,-0.0917410092985011,0.0,0.0,8339,0.333320009593093,0.2920014390214654,1
bc21s__tu_binned,-0.0297902743539764,1.0,17.0,9826,0.3927572148053401,0.2793608792998168,2
bc21s__tu_binned,0.001457492665211,18.0,27.0,1882,0.0752258373970741,0.2731137088204038,3
bc21s__tu_binned,0.1451336422023441,28.0,60.0,3193,0.127628107762411,0.2455371124334481,4
bc21s__tu_binned,0.3865227223657745,61.0,532.0,1778,0.0710688304420817,0.2035995500562429,5
bc24s__tu_binned,-0.0330695745356493,0.0,1.0,22284,0.890718682548565,0.2800215401184706,1
bc24s__tu_binned,0.257606861283789,2.0,2.0,1407,0.0562395075545607,0.2253020611229566,2
bc24s__tu_binned,0.3279435307372266,3.0,17.0,1327,0.0530418098968742,0.2132629992464205,3
bc25s__tu_binned,-0.0267733076812906,0.0,0.0,19806,0.7916699976017267,0.27875391295567,1
bc25s__tu_binned,-0.0001615659645311,1.0,1.0,3467,0.1385802222399872,0.2734352466109028,2
bc25s__tu_binned,0.33185507011274,2.0,15.0,1745,0.069749780158286,0.2126074498567335,3
bc28s__tu_binned,-0.0473824365751401,1.0,191.0,15623,0.6244703813254456,0.2829162132752992,1
bc28s__tu_binned,-0.0061099066917318,192.0,783.0,4326,0.1729155008393956,0.2746185852981969,2
bc28s__tu_binned,0.138974099999963,785.0,2247.0,3012,0.1203933168118954,0.24667994687915,3
bc28s__tu_binned,0.1877693713733615,2250.0,154020.0,2057,0.0822208010232632,0.2377248420029168,4
bc29s__tu_binned,-0.0563492194146236,0.0,0.0,16257,0.649812135262611,0.284738881712493,1
bc29s__tu_binned,0.0297595702370867,1.0,1.0,4549,0.1818290830601966,0.2675313255660584,2
bc29s__tu_binned,0.1365266954856926,2.0,2.0,2007,0.0802222399872092,0.2471350274040857,3
bc29s__tu_binned,0.2544683057076681,3.0,18.0,2205,0.0881365416899832,0.2258503401360544,4
bc30s__tu_binned,0.0240051090783732,0.0,94.0,3979,0.1590454872491805,0.2686604674541342,1
bc30s__tu_binned,-0.0045105809079654,100.0,100.0,21039,0.8409545127508194,0.2743001093207852,2
bc31s__tu_binned,0.0831748065442446,0.0,94.0,4934,0.1972180030378127,0.2571949736522091,1
bc31s__tu_binned,-0.0199541116125721,100.0,100.0,20084,0.8027819969621872,0.2773849830711014,2
bc32s__tu_binned,-0.0563492194146236,0.0,0.0,16257,0.649812135262611,0.284738881712493,1
bc32s__tu_binned,0.0530801634727321,1.0,477.0,4601,0.1839075865376928,0.2629863073244947,2
bc32s__tu_binned,0.1398921378726262,478.0,835.0,2077,0.0830202254376848,0.2465093885411651,3
bc32s__tu_binned,0.2042150298131687,836.0,56313.0,2083,0.0832600527620113,0.2347575612097935,4
bc33s__tu_binned,-0.0563492194146236,0.0,0.0,16257,0.649812135262611,0.284738881712493,1
bc33s__tu_binned,0.0390839795356063,1.0,783.0,5077,0.2029338876009273,0.2657080953318889,2
bc33s__tu_binned,0.2085215216869466,784.0,83587.0,3684,0.1472539771364617,0.2339847991313789,3
bc34s__tu_binned,0.1377956850056505,0.0,99.0,6772,0.2706851067231593,0.2468989958653278,1
bc34s__tu_binned,-0.0085557921080573,100.0,110.0,1414,0.0565193060996082,0.2751060820367751,2
bc34s__tu_binned,-0.0523420680519342,111.0,841.0,16832,0.6727955871772324,0.2839234790874524,3
bc35s__tu_binned,-0.0563492194146236,0.0,0.0,16257,0.649812135262611,0.284738881712493,1
bc35s__tu_binned,0.0611500091179111,1.0,386.0,4617,0.1845471260692301,0.2614251678579164,2
bc35s__tu_binned,0.162806438588505,387.0,32955.0,4144,0.1656407386681589,0.2422779922779922,3
bc36s__tu_binned,-0.0542898986205761,0.0,0.0,13214,0.528179710608362,0.2843196609656425,1
bc36s__tu_binned,0.0324084650693738,1.0,2.0,5011,0.200295787033336,0.2670125723408501,2
bc36s__tu_binned,0.0848132295224019,3.0,999.0,6793,0.271524502358302,0.2568820844987487,3
bc57s__tu_binned,0.1007540541414464,0.0,15.0,8115,0.3243664561515709,0.2538508934072704,1
bc57s__tu_binned,-0.0467604118010379,16.0,1828.0,16903,0.6756335438484291,0.2827900372714902,2
bc97a__tu_binned,-0.051578786786543,0.0,5.0,18353,0.7335918138939963,0.2837683212553806,1
bc97a__tu_binned,0.1072434995473569,6.0,65.0,1334,0.0533216084419218,0.252623688155922,2
bc97a__tu_binned,0.1593190672777419,66.0,70433.0,5331,0.2130865776640818,0.2429187769649221,3
bc97b__tu_binned,-0.00509687637104,0.0,284.0,23621,0.94416020465265,0.2744168324795732,1
bc97b__tu_binned,0.0880566646364075,285.0,42000.0,1397,0.0558397953473499,0.2562634216177523,2
bc98a__tu_binned,-0.050493988512637,0.0,5.0,18332,0.7327524182588536,0.2835478943923194,1
bc98a__tu_binned,0.106239987170117,6.0,65.0,1333,0.0532816372212007,0.2528132033008252,2
bc98a__tu_binned,0.1545955511483881,66.0,70433.0,5353,0.2139659445199456,0.2437885297963758,3
bc101s__tu_binned,-0.0356177439833546,0.0,866.0,18896,0.7552961867455432,0.2805355630821338,1
bc101s__tu_binned,0.0584367380425145,867.0,1511.0,2134,0.0852985850187864,0.2619493908153702,2
bc101s__tu_binned,0.144053773342993,1512.0,84065.0,3988,0.1594052282356703,0.2457372116349047,3
bc102s__tu_binned,-0.0502558215002089,1.0,253.0,16448,0.6574466384203373,0.283499513618677,1
bc102s__tu_binned,0.0477994656460003,254.0,331.0,2159,0.0862978655368135,0.2640111162575266,2
bc102s__tu_binned,0.117655477400242,332.0,61553.0,6411,0.2562554960428491,0.2506629231009203,3
bc103s__tu_binned,-0.018244201770702,1.0,1.0,12767,0.5103125749460389,0.2770423748727187,1
bc103s__tu_binned,-0.0117992500108272,2.0,604.0,7931,0.317011751538892,0.2757533728407514,2
bc103s__tu_binned,0.0431697450969964,605.0,1456.0,3001,0.1199536333839635,0.2649116961012995,3
bc103s__tu_binned,0.1568878131193284,1457.0,32955.0,1319,0.0527220401311056,0.2433661865049279,4
bc104s__tu_binned,0.1369902764838219,0.0,100.0,7031,0.2810376528899193,0.2470487839567629,1
bc104s__tu_binned,-0.0512667106750016,101.0,841.0,17987,0.7189623471100808,0.2837048979818758,2
bc106s__tu_binned,-0.0473117632873269,0.0,0.0,12902,0.5157086897433848,0.2829018756781894,1
bc106s__tu_binned,-0.0360462127989218,1.0,1.0,5723,0.2287552961867455,0.2806220513716582,2
bc106s__tu_binned,0.0641831092115558,2.0,3.0,4405,0.176073227276361,0.2608399545970488,3
bc106s__tu_binned,0.2951734519978836,4.0,26.0,1988,0.0794627867935086,0.2188128772635814,4
bc107s__tu_binned,-0.0070484424557977,0.0,5.0,21346,0.8532256775121912,0.2748055841843905,1
bc107s__tu_binned,0.022437172046258,6.0,10.0,2201,0.0879766568070988,0.2689686506133575,2
bc107s__tu_binned,0.0701701742642657,11.0,81.0,1471,0.0587976656807098,0.2596872875594833,3
bc108s__tu_binned,-0.0164875594329711,0.0,0.0,15689,0.627108481893037,0.2766906749952196,1
bc108s__tu_binned,0.0202155484235619,1.0,38.0,6596,0.2636501718762491,0.2694057004244997,2
bc108s__tu_binned,0.0469379108177062,39.0,365.0,2733,0.1092413462307138,0.2641785583607757,3
bc109s__tu_binned,0.1029191533644285,0.0,0.0,8791,0.3513870013590215,0.2534410192242066,1
bc109s__tu_binned,-0.0537885762465599,1.0,12.0,16227,0.6486129986409785,0.2842176619214889,2
bc110s__tu_binned,0.1343208777805296,0.0,21.0,8047,0.3216484131425374,0.2475456691934882,1
bc110s__tu_binned,-0.0608861140646866,22.0,52411.0,16971,0.6783515868574627,0.2856637793883684,2
bi01s__tu_binned,-0.0032630858690172,0.0,3.0,23335,0.9327284355264208,0.2740518534390401,1
bi01s__tu_binned,0.0457538310161816,4.0,54.0,1683,0.067271564473579,0.2644087938205585,2
bi06s__tu_binned,0.0320710614222136,0.0,0.0,5826,0.2328723319210168,0.2670786131136285,1
bi06s__tu_binned,-0.0096435125765836,1.0,4.0,19192,0.7671276680789831,0.2753230512713631,2
bi09s__tu_binned,0.1543035573904878,0.0,0.0,4060,0.1622831561275881,0.2438423645320197,1
bi09s__tu_binned,-0.0286415964556744,1.0,18.0,20958,0.8377168438724119,0.2791296879473232,2
bi20s__tu_binned,-0.0325142643502048,1.0,45.0,20796,0.8312415061155968,0.2799095979996153,1
bi20s__tu_binned,0.1678417763243137,46.0,424.0,4222,0.1687584938844032,0.2413548081477972,2
bi21s__tu_binned,-0.0284193340372416,1.0,34.0,21420,0.8561835478455512,0.2790849673202614,1
bi21s__tu_binned,0.1775726680166283,35.0,424.0,3598,0.1438164521544488,0.2395775430794886,2
bi36s__tu_binned,-0.0107513875499693,0.0,37.0,21042,0.8410744264129827,0.2755441497956468,1
bi36s__tu_binned,0.0578003963274953,38.0,999.0,3976,0.1589255735870173,0.2620724346076459,2
br01s__tu_binned,-0.1406222608573694,0.0,0.0,9553,0.381845071548485,0.3022087302418088,1
br01s__tu_binned,-0.0421371074973093,1.0,1.0,5180,0.2070509233351986,0.2818532818532818,2
br01s__tu_binned,0.042248582379427,2.0,2.0,3512,0.1403789271724358,0.2650911161731207,3
br01s__tu_binned,0.1104543929628814,3.0,3.0,2230,0.0891358222080102,0.2520179372197309,4
br01s__tu_binned,0.1779483646755955,4.0,5.0,2526,0.1009673035414501,0.2395091053048297,5
br01s__tu_binned,0.435105129712117,6.0,41.0,2017,0.08062195219442,0.1958353991075855,6
br02s__tu_binned,-0.0734694446371473,0.0,0.0,16809,0.6718762491006476,0.2882384436908798,1
br02s__tu_binned,0.0978238363343698,1.0,1.0,4312,0.1723559037493005,0.2544063079777365,2
br02s__tu_binned,0.1514826218117566,2.0,2.0,1907,0.0762251179151011,0.2443628736234924,3
br02s__tu_binned,0.3053082981244638,3.0,15.0,1990,0.0795427292349508,0.2170854271356783,4
br03s__tu_binned,-0.0878112306558839,0.0,0.0,17820,0.7122871532496603,0.2911896745230078,1
br03s__tu_binned,0.1738045196190823,1.0,1.0,3929,0.1570469262131265,0.2402646983965385,2
br03s__tu_binned,0.2516986978865911,2.0,2.0,1648,0.0658725717483412,0.2263349514563107,3
br03s__tu_binned,0.3715038745573067,3.0,15.0,1621,0.064793348788872,0.2060456508328192,4
br06s__tu_binned,-0.0249157991986704,0.0,0.0,20551,0.8214485570389319,0.2783806140820398,1
br06s__tu_binned,0.118503383235321,1.0,6.0,4467,0.178551442961068,0.2505036937541974,2
br09s__tu_binned,-0.0294320696743784,0.0,0.0,15185,0.6069629866496122,0.2792887718142904,1
br09s__tu_binned,-0.0011073707516065,1.0,1.0,5175,0.2068510672315932,0.2736231884057971,2
br09s__tu_binned,0.0955104930724179,2.0,2.0,2425,0.0969302102486209,0.2548453608247423,3
br09s__tu_binned,0.1051305117101316,3.0,16.0,2233,0.0892557358701734,0.2530228392297358,4
br12s__tu_binned,-0.0739021128937531,0.0,0.0,16894,0.6752738028619394,0.2883272167633479,1
br12s__tu_binned,0.1025306910014474,1.0,1.0,4268,0.1705971700375729,0.253514526710403,2
br12s__tu_binned,0.1626224469735431,2.0,2.0,1886,0.0753857222799584,0.2423117709437963,3
br12s__tu_binned,0.2983281466579471,3.0,15.0,1970,0.0787433048205292,0.2182741116751269,4
br20s__tu_binned,-0.1456388191269755,0.0,16.0,12639,0.5051962586937405,0.3032676635809795,1
br20s__tu_binned,-0.0896176457303037,17.0,30.0,2003,0.0800623551043248,0.291562656015976,2
br20s__tu_binned,-0.0200763472273817,31.0,43.0,1961,0.0783835638340395,0.2774094849566548,3
br20s__tu_binned,0.1543149069044448,44.0,61.0,2354,0.0940922535774242,0.243840271877655,4
br20s__tu_binned,0.2072046790519262,62.0,78.0,2028,0.0810616356223519,0.2342209072978303,5
br20s__tu_binned,0.2768626317762235,79.0,90.0,1266,0.0506035654328883,0.2219589257503949,6
br20s__tu_binned,0.3171249074179425,91.0,120.0,1432,0.0572387880725877,0.2150837988826815,7
br20s__tu_binned,0.5353747094291519,121.0,627.0,1335,0.0533615796626429,0.1805243445692884,8
br21s__tu_binned,-0.1362240595430343,0.0,0.0,9672,0.3866016468142937,0.3012820512820512,1
br21s__tu_binned,0.0415939915774143,1.0,27.0,10267,0.4103845231433368,0.2652186617317619,2
br21s__tu_binned,0.0529453585097426,28.0,44.0,2171,0.0867775201854664,0.2630124366651313,3
br21s__tu_binned,0.2319832602497732,45.0,68.0,1597,0.063834039491566,0.2298058860363181,4
br21s__tu_binned,0.3955744785765265,69.0,532.0,1311,0.0524022703653369,0.202135774218154,5
br24s__tu_binned,-0.0709750533307189,0.0,0.0,19661,0.78587417059717,0.2877269721784243,1
br24s__tu_binned,0.2438081264063463,1.0,1.0,3153,0.1260292589335678,0.2277196320964161,2
br24s__tu_binned,0.3416037687048073,2.0,15.0,2204,0.0880965704692621,0.2109800362976406,3
br28s__tu_binned,-0.076509964890829,100.0,185.0,16925,0.6765129107042929,0.2888626292466765,1
br28s__tu_binned,0.025356799787538,200.0,400.0,2623,0.1048445119513949,0.2683949675943576,2
br28s__tu_binned,0.109824189955675,401.0,751.0,1638,0.0654728595411303,0.2521367521367521,3
br28s__tu_binned,0.3020429362416765,790.0,67800.0,3832,0.1531697178031817,0.2176409185803758,4
br29s__tu_binned,-0.0669082522156289,0.0,0.0,17313,0.6920217443440723,0.2868942413215503,1
br29s__tu_binned,0.0970668312962142,1.0,1.0,4066,0.1625229834519146,0.2545499262174127,2
br29s__tu_binned,0.169870127245378,2.0,2.0,1830,0.0731473339195779,0.240983606557377,3
br29s__tu_binned,0.2914017973038775,3.0,15.0,1809,0.0723079382844352,0.2194582642343836,4
br30s__tu_binned,-0.0441076585980376,0.0,0.0,18239,0.7290350947317931,0.2822523164647184,1
br30s__tu_binned,0.123352664594477,9.0,100.0,6779,0.2709649052682069,0.2495943354477061,2
br31s__tu_binned,0.3500717249218217,0.0,92.0,3426,0.1369414021904229,0.2095738470519556,1
br31s__tu_binned,-0.0504105160003655,93.0,100.0,21592,0.863058597809577,0.2835309373842163,2
br32s__tu_binned,-0.0669082522156289,0.0,0.0,17313,0.6920217443440723,0.2868942413215503,1
br32s__tu_binned,0.117823773860358,1.0,384.0,3168,0.126628827244384,0.2506313131313131,2
br32s__tu_binned,0.1276910752784158,385.0,665.0,2259,0.0902949876089215,0.2487826471890216,3
br32s__tu_binned,0.2481698939256574,666.0,59997.0,2278,0.0910544408026221,0.2269534679543459,4
br33s__tu_binned,-0.0669082522156289,0.0,0.0,17313,0.6920217443440723,0.2868942413215503,1
br33s__tu_binned,0.0807479180009499,1.0,728.0,4374,0.1748341194340075,0.2576588934613626,2
br33s__tu_binned,0.2653308466766491,729.0,60304.0,3331,0.1331441362219202,0.2239567697388171,3
br34s__tu_binned,0.4104411132898121,0.0,44.0,1592,0.0636341833879606,0.1997487437185929,1
br34s__tu_binned,0.3354667981599516,45.0,90.0,2316,0.0925733471900231,0.2120034542314335,2
br34s__tu_binned,0.237505168902022,91.0,100.0,1547,0.061835478455512,0.2288299935358758,3
br34s__tu_binned,-0.0621758177664082,101.0,114.0,1343,0.0536813494284115,0.2859270290394639,4
br34s__tu_binned,-0.0844913856361593,115.0,841.0,18220,0.7282756415380925,0.2905049396267837,5
br35s__tu_binned,0.313559841253446,0.0,209.0,1887,0.0754256935006795,0.2156862745098039,1
br35s__tu_binned,0.1199042513822116,210.0,10192.0,6230,0.2490207050923335,0.2502407704654896,2
br35s__tu_binned,-0.0741851729366545,10880.0,42678.0,16901,0.675553601406987,0.2883853026448139,3
br36s__tu_binned,-0.0885166182634039,0.0,0.0,14334,0.5729474778159726,0.2913352867308497,1
br36s__tu_binned,0.047637683670442,1.0,2.0,4700,0.1878647373890798,0.2640425531914893,2
br36s__tu_binned,0.1873502385597286,3.0,999.0,5984,0.2391877847949476,0.2378008021390374,3
br57s__tu_binned,0.2674365723010041,0.0,15.0,6494,0.2595731073626988,0.2235910070834616,1
br57s__tu_binned,-0.0862420459001647,16.0,46121.0,18524,0.7404268926373011,0.290865903692507,2
br101s__tu_binned,-0.0395219047515811,0.0,889.0,19785,0.7908306019665841,0.2813242355319686,1
br101s__tu_binned,0.0947144719388185,890.0,1330.0,1451,0.0579982412662882,0.2549965541006203,2
br101s__tu_binned,0.180597186993017,1331.0,82135.0,3782,0.1511711567671276,0.2390269698572184,3
br109s__tu_binned,0.2314914514296855,0.0,0.0,7286,0.2912303141737948,0.2298929453746911,1
