accountid,request_datetime,pd_gen12,lgd_gen12,ecnl_gen12,pd_gen13,lgd_gen13,ecnl_gen13,intopenbktype__app,ENG-loan_to_value,strdealershiptrackertype__app,fltgrossmonthly__income_sum,miles_odometer__app,ENG-bk,tier_gen12,tier_gen13,approved_gen12,approved_gen13,declined_gen12,declined_gen13,approved_both,declined_both,approved_gen12_declined_gen13,declined_gen12_approved_gen13
8467953,2024-12-07 00:50:21+00:00,0.4203524468850798,0.6401413518521044,0.6350405613039174,0.32597819109020243,0.2899966430839025,0.2683855604479654,13.0,1.167893252630855,Independent,4833.0,54087,1,Decline,C,0,1,1,0,0,0,0,1
8530886,2024-12-31 01:18:50+00:00,0.3949070191752133,0.681537390456999,0.6351796023995117,0.5255889087371095,0.3372811670434425,0.3915850794677663,,1.1198245614035087,Franchise,3800.0,10,0,Decline,Decline,0,0,1,1,0,1,0,0
8567232,2025-01-15 08:41:31+00:00,0.39617417094230356,0.6794767548691087,0.6352910904822129,0.41180343938318054,0.3501845945669622,0.40941583546834553,,1.2466666666666666,Independent,7100.0,67195,0,Decline,Decline,0,0,1,1,0,1,0,0
8518785,2024-12-24 05:51:52+00:00,0.3984432273777966,0.6756189472718189,0.635302073435432,0.5286740058864705,0.3501845945669622,0.5256087956298084,,1.1499862448418157,Independent,12582.0,26898,0,Decline,Decline,0,0,1,1,0,1,0,0
8560890,2025-01-13 01:16:07+00:00,0.41696599837673265,0.6456098858579413,0.6353057946600019,0.6378074840075436,0.3372811670434425,0.4751924748761272,,1.0410135135135135,Franchise,4285.0,12870,0,Decline,Decline,0,0,1,1,0,1,0,0
8576040,2025-01-18 07:10:33+00:00,0.4024980484115233,0.668836524695454,0.6353247343151874,0.5786272944227026,0.39004257415648635,0.6407499193414463,,1.27,Independent,3894.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8435556,2024-12-01 03:57:43+00:00,0.42082703009729316,0.639713290675779,0.6353324003800965,0.6146716347804233,0.3372811670434425,0.5885900205763458,,1.0453075411818045,Franchise,8794.5,10,0,Decline,Decline,0,0,1,1,0,1,0,0
8467322,2024-12-06 22:01:38+00:00,0.45051782661423895,0.5975841440828876,0.6353646511547925,0.5592677992064712,0.27775640912627786,0.44102329944063384,,0.9274031248856526,Franchise,4000.0,20,0,Decline,Decline,0,0,1,1,0,1,0,0
8531925,2024-12-31 04:31:09+00:00,0.47269579979807413,0.5696705785503616,0.6355028998083357,0.5872763290259853,0.3501845945669622,0.583871347114293,,1.1749375978339045,Franchise,15600.0,15427,0,Decline,Decline,0,0,1,1,0,1,0,0
8566521,2025-01-15 05:05:15+00:00,0.3898041283684754,0.6911287753681865,0.6357954456997319,0.6713376737837996,0.27775640912627786,0.529398539216855,,0.9728730964467005,Franchise,3600.0,55627,0,Decline,Decline,0,0,1,1,0,1,0,0
8548173,2025-01-08 00:50:23+00:00,0.43384152468132975,0.6210156559973535,0.6358368145553285,0.6598923188509954,0.3372811670434425,0.6318919103358799,,1.1360859188544152,Franchise,6250.0,73095,0,Decline,Decline,0,0,1,1,0,1,0,0
8555849,2025-01-11 00:03:21+00:00,0.4139200940419741,0.6509057590809431,0.6358382163065417,0.5098559163215743,0.3501845945669622,0.3943958635968105,,1.1513669064748202,Franchise,5000.0,100508,0,Decline,Decline,0,0,1,1,0,1,0,0
8569411,2025-01-16 05:07:45+00:00,0.45948964132054637,0.5864333830423595,0.6359257530047668,0.5223911502160795,0.39004257415648635,0.45008617859202804,,1.3189887640449438,Independent,10511.0,36784,0,Decline,Decline,0,0,1,1,0,1,0,0
8556372,2025-01-11 01:45:10+00:00,0.4029460643283602,0.668894554300274,0.6360870903300846,0.562077435507815,0.27775640912627786,0.44323890182933734,,0.8670894677236693,Independent,3500.0,18319,0,Decline,Decline,0,0,1,1,0,1,0,0
8563400,2025-01-14 05:00:17+00:00,0.41204392177797855,0.6541899172393627,0.636149750645127,0.5367188816291688,0.3501845945669622,0.4151755428397158,,1.1866009852216748,Independent,7500.0,122368,0,Decline,Decline,0,0,1,1,0,1,0,0
8509930,2024-12-20 03:37:44+00:00,0.42470486833454346,0.6349400211110662,0.636402598636486,0.29292948775565036,0.3501845945669622,0.22659377796352628,,1.2000495662949195,Franchise,3729.0,5,0,Decline,B,0,1,1,0,0,0,0,1
8503658,2024-12-17 23:34:40+00:00,0.403018987112557,0.6692495212362093,0.6365398234510666,0.5243791059207097,0.27775640912627786,0.41351102956224883,,0.992919708029197,Franchise,8060.0,54090,0,Decline,Decline,0,0,1,1,0,1,0,0
8463341,2024-12-05 03:07:49+00:00,0.37163212931844497,0.7261639159921583,0.6368833879091514,0.5352954672088227,0.39004257415648635,0.592765897398769,,1.27,Franchise,4527.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8475365,2024-12-10 05:15:43+00:00,0.40146246313963546,0.6722723407162214,0.6369453791388147,0.4225532703480914,0.39004257415648635,0.3640670149635367,,1.27,Franchise,4506.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8562629,2025-01-14 02:44:27+00:00,0.3556930128552556,0.7587841674612372,0.6369503748495241,0.4252301361218154,0.17289834384226316,0.16240624324515449,13.0,0.9424482109227872,Independent,4749.34,44641,1,Decline,B,0,1,1,0,0,0,0,1
8430056,2024-11-28 06:33:27+00:00,0.388681868461381,0.6949634397828951,0.6374824643577073,0.7769427313022329,0.3372811670434425,0.5788538839411914,,1.094130634774609,Independent,4200.0,59669,0,Decline,Decline,0,0,1,1,0,1,0,0
8503399,2024-12-17 21:47:40+00:00,0.44585064833359134,0.6060364570303848,0.6376761235826637,0.5082236076700739,0.39004257415648635,0.5627875469423103,,1.345141388174807,Independent,6000.0,47210,0,Decline,Decline,0,0,1,1,0,1,0,0
8462883,2024-12-05 01:18:58+00:00,0.4274561752052259,0.6321496273982228,0.637710378048725,0.5077368596321226,0.3372811670434425,0.3782845779708152,,1.0516932907348242,Independent,3580.0,30915,0,Decline,Decline,0,0,1,1,0,1,0,0
8478334,2024-12-11 07:00:31+00:00,0.4381598478462692,0.6170720381611086,0.6380878092280262,0.6926504722389493,0.3904153872148606,0.5973500608770165,,1.4837735849056604,Independent,6000.0,51116,0,Decline,Decline,0,0,1,1,0,1,0,0
8426723,2024-11-27 22:11:45+00:00,0.386954973923678,0.6992310285715365,0.6385473816489601,0.6327642454088904,0.3501845945669622,0.6290955281398728,,1.1550982658959537,Independent,4100.0,76353,0,Decline,Decline,0,0,1,1,0,1,0,0
8537053,2025-01-03 02:19:35+00:00,0.43019942351447155,0.6290614956782918,0.6386676669984476,0.4705567211820362,0.27775640912627786,0.28871139266535173,,0.99989417989418,Franchise,4860.0,107477,0,Decline,C,0,1,1,0,0,0,0,1
8426688,2024-11-27 02:52:34+00:00,0.38895100365146096,0.6958334750706303,0.6387225032670929,0.5025509330938799,0.3501845945669622,0.49963718235625565,,1.2228299643281808,Franchise,5487.0,52321,0,Decline,Decline,0,0,1,1,0,1,0,0
8554645,2025-01-10 05:33:16+00:00,0.4433759897296864,0.6104696850041755,0.638775537861323,0.4708552404113306,0.3501845945669622,0.36422713403208695,,1.1978266494178524,Independent,6133.0,60090,0,Decline,Decline,0,0,1,1,0,1,0,0
8505453,2024-12-18 06:38:22+00:00,0.45244596378733926,0.598304811532895,0.6388534091385433,0.5508441843334879,0.27775640912627786,0.3379719902863907,,0.9981476261426327,Franchise,4822.0,8,0,Decline,D,0,1,1,0,0,0,0,1
8540348,2025-01-04 03:39:37+00:00,0.4097955678944749,0.6606138099670522,0.6388912029379389,0.4867213378620921,0.39004257415648635,0.5389767489071636,,1.27,Franchise,3810.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8474617,2024-12-10 02:30:46+00:00,0.369434165024386,0.732962245230894,0.6390438563446079,0.5907666056065675,0.3501845945669622,0.45698382257352144,,1.2496760259179265,Franchise,6000.0,21834,0,Decline,Decline,0,0,1,1,0,1,0,0
8502613,2024-12-17 05:36:34+00:00,0.4755190645571263,0.5695363536356433,0.6391479301045507,0.3326439085556639,0.39004257415648635,0.2866021477810371,,1.2816181229773462,Independent,4015.0,56329,0,Decline,C,0,1,1,0,0,0,0,1
8566935,2025-01-15 06:48:55+00:00,0.4119591996997327,0.6575742183942709,0.6393092470567994,0.7966368799479746,0.39004257415648635,0.6863731303123127,,1.2585145888594165,Franchise,8300.0,70133,0,Decline,Decline,0,0,1,1,0,1,0,0
8537360,2025-01-03 03:24:49+00:00,0.40813073347970474,0.6638061229717893,0.6393704444620372,0.6509470746951839,0.3372811670434425,0.6233262288503328,,1.1171577847439917,Franchise,4200.0,40679,0,Decline,Decline,0,0,1,1,0,1,0,0
8488839,2024-12-15 03:08:14+00:00,0.4581484546293625,0.5914602291594265,0.6395047523153229,0.5086403159288201,0.39004257415648635,0.5632489938629001,,1.305982028241335,Franchise,4150.0,62203,0,Decline,Decline,0,0,1,1,0,1,0,0
8517275,2024-12-23 23:48:31+00:00,0.4063182683856266,0.6670865701960944,0.6396767257543058,0.6510906259735246,0.3501845945669622,0.6473156537930705,,1.2003539823008849,Independent,5763.0,53578,0,Decline,Decline,0,0,1,1,0,1,0,0
8548028,2025-01-08 00:14:44+00:00,0.36641464362118054,0.7398854485494815,0.639807476563783,0.7746177463293775,0.27775640912627786,0.6108423813710909,,0.989406099518459,Independent,4500.0,54912,0,Decline,Decline,0,0,1,1,0,1,0,0
8540810,2025-01-04 05:09:37+00:00,0.35800923329170475,0.7574245884531153,0.6399493910045883,0.36669638355637246,0.2596410016840132,0.21031379231947037,13.0,1.076569847856155,Franchise,5330.0,54890,1,Decline,B,0,1,1,0,0,0,0,1
8545423,2025-01-07 00:30:24+00:00,0.40449972236309484,0.6704489417786472,0.6400235295071007,0.5464369502164906,0.3501845945669622,0.5432687518073137,,1.1780861244019138,Independent,11714.0,68677,0,Decline,Decline,0,0,1,1,0,1,0,0
8480732,2024-12-12 06:23:47+00:00,0.3974399710683026,0.6824112847505924,0.6400733501923824,0.35737709309234633,0.3372811670434425,0.3422129453751039,,1.1216969696969696,Independent,4500.0,32289,0,Decline,D,0,1,1,0,0,0,0,1
8554120,2025-01-10 03:38:31+00:00,0.4049198549008502,0.6698428354128723,0.6401090863833402,0.6388503106677456,0.39004257415648635,0.7074386033586928,,1.4085849056603774,Franchise,4000.0,64111,0,Decline,Decline,0,0,1,1,0,1,0,0
8581005,2025-01-21 01:33:19+00:00,0.4127419583656531,0.6571865740904492,0.640146397700027,0.4517734188656798,0.3501845945669622,0.34946651000757223,,1.1463529411764706,Franchise,5800.0,44324,0,Decline,D,0,1,1,0,0,0,0,1
8466669,2024-12-06 06:04:37+00:00,0.40507389387011467,0.6698813630129982,0.6403894270662002,0.46839142437714204,0.3501845945669622,0.4656757277812294,,1.2107977614397014,Franchise,4900.0,116256,0,Decline,Decline,0,0,1,1,0,1,0,0
8511211,2024-12-21 00:10:17+00:00,0.40097460958128806,0.6769754967645478,0.6406219658065808,0.739134925159759,0.3501845945669622,0.7348494790655106,,1.1548902195608783,Independent,0.0,99587,0,Decline,Decline,0,0,1,1,0,1,0,0
8527273,2024-12-29 00:39:06+00:00,0.4049308714305645,0.6704974307931332,0.6407520571055225,0.5476736963281199,0.39004257415648635,0.4718693281724489,,1.27,Independent,6000.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8551507,2025-01-09 03:49:02+00:00,0.3931782754970556,0.6906982395351414,0.6408994007938987,0.6164610085562828,0.3372811670434425,0.5903034680301691,,1.0921847690387017,Franchise,4500.0,51804,0,Decline,Decline,0,0,1,1,0,1,0,0
8576217,2025-01-18 08:12:48+00:00,0.4194585535553659,0.6476543466022183,0.6411274068138845,0.5263691031016,0.3501845945669622,0.5233172564897893,,1.2224518839793983,Independent,4500.0,68841,0,Decline,Decline,0,0,1,1,0,1,0,0
8537590,2025-01-03 04:07:42+00:00,0.4341607398058888,0.6258415240741837,0.6412493330601704,0.6796698006562594,0.3372811670434425,0.5063816006721426,,1.0709106419279164,Franchise,6250.0,4,0,Decline,Decline,0,0,1,1,0,1,0,0
8439496,2024-12-03 07:49:03+00:00,0.40481443754277924,0.6712494004031255,0.6412862184012811,0.5131780117080408,0.41688126579694246,0.4725723093399497,,1.5892397660818713,Franchise,5356.0,40689,0,Decline,Decline,0,0,1,1,0,1,0,0
8474991,2024-12-10 03:54:06+00:00,0.3886331283034028,0.6992002625938456,0.6412884294552803,0.5931703399434218,0.5660710264644647,0.7417169528671786,,1.8456470588235294,Franchise,6100.0,141503,0,Decline,Decline,0,0,1,1,0,1,0,0
8468386,2024-12-07 02:19:11+00:00,0.42594244383334373,0.6380936821841535,0.6414271904265593,0.6759443899109249,0.3501845945669622,0.672025317564226,,1.1405143721633888,Franchise,4200.0,91932,0,Decline,Decline,0,0,1,1,0,1,0,0
8477485,2024-12-11 03:32:04+00:00,0.3852346855314154,0.7055694606836723,0.6414711971646258,0.7091372290389867,0.3904153872148606,0.7860222544139964,,1.5000511508951406,Independent,6298.0,117400,0,Decline,Decline,0,0,1,1,0,1,0,0
8427697,2024-11-27 06:57:04+00:00,0.365032930051183,0.7447653652675551,0.6415987650228422,0.36059402485046804,0.27775640912627786,0.22124347271008113,,0.9996187086934418,Franchise,6500.0,25,0,Decline,B,0,1,1,0,0,0,0,1
8522710,2024-12-27 05:55:23+00:00,0.4473443302985256,0.6078992351354036,0.641779051904294,0.5608250444034001,0.39004257415648635,0.4832003777051374,,1.4236855036855036,Franchise,4200.0,68883,0,Decline,Decline,0,0,1,1,0,1,0,0
8530774,2024-12-31 00:56:32+00:00,0.3798628230902282,0.7158970798326353,0.6417847384579697,0.7158283171545932,0.3501845945669622,0.7116780009383223,,1.203835005574136,Independent,4800.0,95161,0,Decline,Decline,0,0,1,1,0,1,0,0
8564204,2025-01-14 07:57:45+00:00,0.4122397060964199,0.6597147480833716,0.6418270487033761,0.609792374641901,0.3501845945669622,0.47170108752833495,,1.195862960568843,Franchise,5650.0,58628,0,Decline,Decline,0,0,1,1,0,1,0,0
8477582,2024-12-11 03:53:30+00:00,0.4004559783422674,0.6791572751079928,0.6418553148818698,0.7078145378646707,0.5660710264644647,1.1375435582294549,,1.825649178590355,Franchise,4289.0,117814,0,Decline,Decline,0,0,1,1,0,1,0,0
8488269,2024-12-15 01:29:22+00:00,0.40698433430250147,0.668587917682068,0.6421673482972557,0.36279192965195983,0.39004257415648635,0.40174202271972936,,1.2985,Independent,4480.0,15328,0,Decline,Decline,0,0,1,1,0,1,0,0
8568267,2025-01-16 01:19:48+00:00,0.442492849991608,0.6149643688576886,0.6421969134771446,0.46197622392286863,0.3372811670434425,0.3441910461766225,,1.0750499341294462,Franchise,5416.0,15,0,Decline,D,0,1,1,0,0,0,0,1
8485764,2024-12-14 03:24:36+00:00,0.3717119451679489,0.7321064947869241,0.6422332410237139,0.538246470585577,0.27775640912627786,0.4244464542867258,,0.95,Independent,8230.0,91118,0,Decline,Decline,0,0,1,1,0,1,0,0
8472338,2024-12-08 04:50:12+00:00,0.39792806122877633,0.6838833354972021,0.6422418327305262,0.8182747713532841,0.39004257415648635,0.9061264458097533,,1.4517349334724758,Franchise,4900.0,66270,0,Decline,Decline,0,0,1,1,0,1,0,0
8579389,2025-01-19 06:48:26+00:00,0.3907026561829486,0.6965803189600995,0.6422876428354444,0.6352302999403285,0.3501845945669622,0.4913784359615279,,1.2223958333333333,Franchise,5366.0,87586,0,Decline,Decline,0,0,1,1,0,1,0,0
8476226,2024-12-10 21:58:30+00:00,0.3819997392627702,0.7125782452511946,0.6424031011810576,0.7942587000096728,0.3501845945669622,0.7896536506094655,,1.179119496855346,Franchise,4500.0,35987,0,Decline,Decline,0,0,1,1,0,1,0,0
8488179,2024-12-15 01:13:10+00:00,0.42027095099841616,0.647734878278913,0.6424490017623281,0.6777600400878738,0.39004257415648635,0.5839502187572495,,1.446214457005824,Franchise,4333.33,90234,0,Decline,Decline,0,0,1,1,0,1,0,0
8521895,2024-12-27 03:04:58+00:00,0.42981469289101965,0.6333680511677272,0.642464910783151,0.6852860391113437,0.3372811670434425,0.6562081297363205,,1.0815895438642815,Franchise,6800.0,54689,0,Decline,Decline,0,0,1,1,0,1,0,0
8435125,2024-12-01 02:36:02+00:00,0.43671197920282206,0.6234107454934578,0.6425122196289811,0.46597792265617183,0.39004257415648635,0.5160062776760745,,1.4070158343483556,Franchise,4156.0,74065,0,Decline,Decline,0,0,1,1,0,1,0,0
8467524,2024-12-06 23:09:19+00:00,0.3601343670227287,0.7560459860452544,0.6425764165937786,0.5922754958195864,0.39004257415648635,0.5102977232230512,,1.27,Franchise,3748.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8535390,2025-01-02 00:09:08+00:00,0.39486948950161305,0.6895556649053349,0.6425914043865113,0.5820375586348622,0.39004257415648635,0.501476834848063,,1.4173548387096775,Franchise,4000.0,54200,0,Decline,Decline,0,0,1,1,0,1,0,0
8516605,2024-12-23 02:33:37+00:00,0.4653008755549124,0.5852604999431007,0.6426804464009039,0.42911701660865015,0.3372811670434425,0.4109088159331958,,1.098141981754773,Franchise,8333.33,5,0,Decline,Decline,0,0,1,1,0,1,0,0
8525404,2024-12-28 04:29:54+00:00,0.4112303288230421,0.6622312170135621,0.6426977642653143,0.48466824063781155,0.3501845945669622,0.48185817234290773,,1.1988154897494305,Independent,6318.0,76350,0,Decline,Decline,0,0,1,1,0,1,0,0
8520235,2024-12-25 04:54:47+00:00,0.4044744156799911,0.6733759393643272,0.6427774814733491,0.5938585152755503,0.3372811670434425,0.5686600388682956,,1.104213683759463,Franchise,4208.0,5,0,Decline,Decline,0,0,1,1,0,1,0,0
8564075,2025-01-14 07:18:56+00:00,0.4299953979631928,0.6336647157199204,0.6430360714024806,0.635837125229761,0.3904153872148606,0.704774915414481,,1.5006071757129715,Independent,4800.0,10751,0,Decline,Decline,0,0,1,1,0,1,0,0
8510816,2024-12-20 07:07:40+00:00,0.391702738091467,0.6958981450292634,0.6433010928641353,0.6917271693443309,0.3372811670434425,0.6623759513208047,,1.1193822245671254,Franchise,4500.0,5,0,Decline,Decline,0,0,1,1,0,1,0,0
8529015,2024-12-29 05:58:50+00:00,0.38114281902050373,0.7158463879029718,0.6439017162395215,0.5077542326813419,0.39004257415648635,0.5622677788825077,,1.3123684210526316,Franchise,5000.0,80608,0,Decline,Decline,0,0,1,1,0,1,0,0
8506362,2024-12-19 00:15:05+00:00,0.4182638289112369,0.6523788865318322,0.6439649187167023,0.5774358816100977,0.27775640912627786,0.3542874005408231,,0.9502798942621676,Franchise,6209.0,10,0,Decline,Decline,0,0,1,1,0,1,0,0
8576657,2025-01-18 22:32:36+00:00,0.38353951566153166,0.7115154837111894,0.6440305574595172,0.4629625699596228,0.39004257415648635,0.39888320056356347,,1.2966535433070867,Independent,6957.0,81773,0,Decline,Decline,0,0,1,1,0,1,0,0
8517588,2024-12-24 01:11:42+00:00,0.3730098616357881,0.7317010106608961,0.6441187948791136,0.4724227439145825,0.3501845945669622,0.4696836740454307,,1.1674708171206225,Franchise,7135.0,73193,0,Decline,Decline,0,0,1,1,0,1,0,0
8572760,2025-01-17 06:23:49+00:00,0.42437362603945433,0.6432847167080581,0.6442636400201817,0.5845913890001577,0.39004257415648635,0.6473543314669784,,1.27,Franchise,5060.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8566800,2025-01-15 06:06:54+00:00,0.47586433971716713,0.5737688087821008,0.6443652322057039,0.4078822726301432,0.27775640912627786,0.2502573094243434,,1.0089818688981869,Independent,4500.0,20069,0,Decline,B,0,1,1,0,0,0,0,1
8513271,2024-12-21 05:59:05+00:00,0.4494045157718124,0.6075721924567656,0.6443878211959848,0.4293131744042069,0.41688126579694246,0.39534335772298207,,1.667079975201488,Independent,6900.0,70031,0,Decline,Decline,0,0,1,1,0,1,0,0
8511323,2024-12-20 22:41:20+00:00,0.4031287048797204,0.6774898241663868,0.6445528051095086,0.82178001646057,0.3372811670434425,0.612259482080684,,1.050470359862625,Franchise,3870.0,10,0,Decline,Decline,0,0,1,1,0,1,0,0
8550929,2025-01-09 01:40:21+00:00,0.4208829196803733,0.6489335502937532,0.6445751116897971,0.5612729544755247,0.27775640912627786,0.44260451007693996,,0.9861537363500107,Franchise,5866.0,12,0,Decline,Decline,0,0,1,1,0,1,0,0
8521162,2024-12-27 00:38:07+00:00,0.3543612508414757,0.7707830880846507,0.6446001557618718,0.5879138049762254,0.2596410016840132,0.3371900772032327,7.0,1.153323124042879,Franchise,6500.0,56825,1,Decline,D,0,1,1,0,0,0,0,1
8471258,2024-12-08 01:31:59+00:00,0.36002654863362865,0.758910937793857,0.6448182821439894,0.6945823739803828,0.39004257415648635,0.7691541764339881,,1.3022950819672132,Independent,3713.0,51954,0,Decline,Decline,0,0,1,1,0,1,0,0
8478306,2024-12-11 06:53:14+00:00,0.4097713801788704,0.6667874605958284,0.6448237865137875,0.6450671297423185,0.39004257415648635,0.714322873006856,,1.27,Franchise,3950.0,0,0,Decline,Decline,0,0,1,1,0,1,0,0
8527618,2024-12-29 01:38:19+00:00,0.3766463675171714,0.7254941153379508,0.6448811467452101,0.7458524625451763,0.39004257415648635,0.8259287279098151,,1.3909943714821764,Franchise,3754.0,78296,0,Decline,Decline,0,0,1,1,0,1,0,0
8518394,2024-12-24 04:23:21+00:00,0.41812392588980785,0.6535413248297471,0.6448965841469344,0.39774067317303735,0.3501845945669622,0.39543460406934194,,1.245987525987526,Franchise,4300.0,25846,0,Decline,Decline,0,0,1,1,0,1,0,0
8532292,2024-12-31 05:42:20+00:00,0.41721954927839044,0.6551733779408278,0.6451086938070676,0.5847060955236985,0.27775640912627786,0.35874806062596226,,0.8948735619996819,Franchise,4152.0,75734,0,Decline,Decline,0,0,1,1,0,1,0,0
8523945,2024-12-27 23:59:07+00:00,0.35704822167874917,0.7659773421640484,0.6454384009634964,0.5351090584904592,0.39004257415648635,0.4610437814008271,,1.3250687022900762,Franchise,3600.0,53939,0,Decline,Decline,0,0,1,1,0,1,0,0
8519149,2024-12-24 07:42:34+00:00,0.39448395842064393,0.693302172497137,0.6454519415163943,0.7633754401857378,0.27775640912627786,0.6019770060431628,,1.022792937399679,Independent,3500.0,66822,0,Decline,Decline,0,0,1,1,0,1,0,0
