feature,bin,min,max,count,prop,target,bin_label
bc12s__tu_binned,0.1568464685413146,3.0,18.0,2498,0.0998481093612598,0.4467574059247398,2
bc20s__tu_binned,-0.1354177675969734,0.0,26.0,13360,0.5340155088336398,0.5196107784431138,1
bc20s__tu_binned,-0.0654385028513451,27.0,43.0,2587,0.103405548005436,0.5021260146888288,2
bc20s__tu_binned,0.0502694413070709,44.0,55.0,1718,0.0686705571988168,0.4732246798603027,3
bc20s__tu_binned,0.1342124211058513,56.0,88.0,4198,0.1677991845870972,0.4523582658408766,4
bc20s__tu_binned,0.3618123393998124,89.0,122.0,1822,0.0728275641538092,0.3968166849615807,5
bc20s__tu_binned,0.5278194924083567,123.0,633.0,1333,0.0532816372212007,0.3578394598649662,6
bc21s__tu_binned,-0.0673760800572554,0.0,18.0,18388,0.7349908066192341,0.5026103980857081,1
bc21s__tu_binned,-0.0262448595838307,19.0,26.0,1499,0.0599168598609001,0.4923282188125417,2
bc21s__tu_binned,0.1471453444776269,27.0,44.0,2193,0.0876568870413302,0.449156406748746,3
bc21s__tu_binned,0.2757713609806917,45.0,67.0,1547,0.061835478455512,0.4175824175824176,4
bc21s__tu_binned,0.3918587920266568,68.0,532.0,1391,0.0555999680230234,0.3896477354421279,5
bc24s__tu_binned,-0.0206712200491076,0.0,1.0,22284,0.890718682548565,0.4909352001436008,1
bc24s__tu_binned,0.0811666954695435,2.0,2.0,1407,0.0562395075545607,0.4655294953802416,2
bc24s__tu_binned,0.2637976142792887,3.0,17.0,1327,0.0530418098968742,0.4204973624717407,3
bc25s__tu_binned,-0.015764998817129,0.0,1.0,23273,0.930250219841714,0.4897091049714261,1
bc25s__tu_binned,0.2117185625981347,2.0,15.0,1745,0.069749780158286,0.4332378223495702,2
bc28s__tu_binned,-0.0199308994761709,1.0,981.0,20595,0.8232072907506596,0.4907501820830298,1
bc28s__tu_binned,0.0521724477724034,985.0,3298.0,3156,0.126149172595731,0.4727503168567807,2
bc28s__tu_binned,0.1953823408219679,3300.0,154020.0,1267,0.0506435366536094,0.4372533543804262,3
bc29s__tu_binned,-0.0229024630726986,0.0,1.0,20806,0.8316412183228076,0.4914928386042487,1
bc29s__tu_binned,0.0477950088757719,2.0,2.0,2007,0.0802222399872092,0.4738415545590433,2
bc29s__tu_binned,0.1735591303078977,3.0,18.0,2205,0.0881365416899832,0.4426303854875283,3
bc30s__tu_binned,-0.0113224027394881,0.0,0.0,17630,0.7046926213126549,0.4885989790130459,1
bc30s__tu_binned,0.0270347800932383,8.0,100.0,7388,0.2953073786873451,0.479020032485111,2
bc32s__tu_binned,-0.0211209677248968,0.0,457.0,20609,0.8237668878407547,0.4910476005628609,1
bc32s__tu_binned,-0.009265793999736,458.0,844.0,2350,0.0939323686945399,0.4880851063829787,2
bc32s__tu_binned,0.2236685052033502,845.0,56313.0,2059,0.0823007434647054,0.4303059737736765,3
bc33s__tu_binned,-0.0241980882977701,0.0,650.0,20835,0.8328003837237189,0.4918166546676266,1
bc33s__tu_binned,0.0179785378967772,651.0,1331.0,1843,0.0736669597889519,0.4812805208898535,2
bc33s__tu_binned,0.2026328784545562,1332.0,83587.0,2340,0.0935326564873291,0.4354700854700855,3
bc34s__tu_binned,0.0697011242431887,0.0,98.0,6563,0.2623311215924534,0.4683833612677129,1
bc34s__tu_binned,-0.0247452144000077,99.0,841.0,18455,0.7376688784075466,0.4919534001625575,2
bc35s__tu_binned,-0.0200277185328114,0.0,390.0,20920,0.8361979374850108,0.490774378585086,1
bc35s__tu_binned,0.0195240816006772,391.0,618.0,2146,0.0857782396674394,0.4808946877912395,2
bc35s__tu_binned,0.1943800354358615,619.0,32955.0,1952,0.0780238228475497,0.4375,3
bc36s__tu_binned,-0.0248444591107613,0.0,0.0,13214,0.528179710608362,0.4919782049341607,1
bc36s__tu_binned,0.0009157932564837,1.0,3.0,5291,0.2114877288352386,0.4855414855414855,2
bc36s__tu_binned,0.0497227194287908,4.0,999.0,6513,0.2603325605563994,0.4733609703669584,3
bc57s__tu_binned,0.0277201600510553,0.0,24.0,8132,0.3250459669038292,0.4788489916379734,1
bc57s__tu_binned,-0.0133410875791826,25.0,1828.0,16886,0.6749540330961707,0.4891033992656639,2
bc97a__tu_binned,-0.0271201301346178,0.0,10.0,18516,0.7401071228715325,0.492546986390149,1
bc97a__tu_binned,-0.0014416545835477,11.0,87.0,1442,0.0576385002797985,0.486130374479889,2
bc97a__tu_binned,0.0999080786479255,88.0,70433.0,5060,0.2022543768486689,0.4608695652173913,3
bc98a__tu_binned,0.0075159720796608,0.0,510.0,7326,0.2928291630026381,0.4838929838929839,1
bc98a__tu_binned,-0.0031117720211607,511.0,70433.0,17692,0.7071708369973619,0.4865475921320371,2
bc101s__tu_binned,-0.0237628306710701,0.0,994.0,19416,0.7760812215205052,0.4917078697981046,1
bc101s__tu_binned,0.0216279296580577,995.0,1749.0,2165,0.0865376928611399,0.4803695150115473,2
bc101s__tu_binned,0.0722088548655883,1750.0,3467.0,1892,0.0756255496042849,0.4677589852008457,3
bc101s__tu_binned,0.181076069809499,3468.0,84065.0,1545,0.0617555360140698,0.4407766990291262,4
bc102s__tu_binned,-0.0148654401374302,1.0,476.0,20303,0.811535694300104,0.4894843126631532,1
bc102s__tu_binned,0.0641039355320119,477.0,61553.0,4715,0.188464305699896,0.4697773064687168,2
bc103s__tu_binned,-0.0234801541041648,1.0,660.0,21225,0.8483891598049405,0.4916372202591283,1
bc103s__tu_binned,0.1044455344706274,661.0,1459.0,2484,0.0992885122711647,0.4597423510466988,2
bc103s__tu_binned,0.1841036483457157,1460.0,32955.0,1309,0.0523223279238947,0.4400305576776165,3
bc104s__tu_binned,0.0765969997794782,0.0,95.0,6045,0.2416260292589335,0.4666666666666667,1
bc104s__tu_binned,-0.0243589093219846,96.0,841.0,18973,0.7583739707410664,0.4918568492067675,2
bc106s__tu_binned,-0.0359940303695427,0.0,1.0,18625,0.7444639859301303,0.4947651006711409,1
bc106s__tu_binned,0.0617062757970117,2.0,3.0,4405,0.176073227276361,0.4703745743473326,2
bc106s__tu_binned,0.202048784675162,4.0,26.0,1988,0.0794627867935086,0.4356136820925553,3
bc107s__tu_binned,0.17389306016108,0.0,0.0,6562,0.2622911503717323,0.4425480036574215,1
bc107s__tu_binned,-0.0614857661114582,1.0,81.0,18456,0.7377088496282677,0.5011378413524057,2
bc108s__tu_binned,0.0755079560241202,0.0,3.0,9346,0.3735710288592214,0.4669377273699978,1
bc108s__tu_binned,-0.0337061316636994,4.0,152.0,7319,0.2925493644575905,0.4941931957917748,2
bc108s__tu_binned,-0.0547794776091425,153.0,365.0,8353,0.3338796066831881,0.4994612713994972,3
bc109s__tu_binned,0.0562564897263562,0.0,0.0,8791,0.3513870013590215,0.4717324536457741,1
bc109s__tu_binned,-0.0304337972454297,1.0,12.0,16227,0.6486129986409785,0.4933752387995316,2
bc110s__tu_binned,0.0857203607672655,0.0,21.0,8047,0.3216484131425374,0.464396669566298,1
bc110s__tu_binned,-0.0405531414962414,22.0,52411.0,16971,0.6783515868574627,0.4959047787402039,2
bi01s__tu_binned,-0.0019816351994798,0.0,3.0,23335,0.9327284355264208,0.4862652667666595,1
bi01s__tu_binned,0.0274888570205104,4.0,54.0,1683,0.067271564473579,0.4789067142008318,2
bi09s__tu_binned,0.1866270892612228,0.0,0.0,4060,0.1622831561275881,0.4394088669950738,1
bi09s__tu_binned,-0.0359392519728679,1.0,18.0,20958,0.8377168438724119,0.4947514075770589,2
bi20s__tu_binned,-0.0330821858536862,1.0,39.0,20628,0.8245263410344552,0.4940372309482257,1
bi20s__tu_binned,0.1561691192090361,40.0,424.0,4390,0.1754736589655448,0.4469248291571754,2
bi21s__tu_binned,-0.0376994394049773,1.0,34.0,21420,0.8561835478455512,0.4951914098972922,1
bi21s__tu_binned,0.2262095842982488,35.0,424.0,3598,0.1438164521544488,0.4296831573096164,2
bi36s__tu_binned,-0.0074159688532967,0.0,28.0,20643,0.8251259093452714,0.4876229230247541,1
bi36s__tu_binned,0.0350160525774436,29.0,999.0,4375,0.1748740906547286,0.4770285714285714,2
br01s__tu_binned,-0.0960893997381379,0.0,0.0,9553,0.381845071548485,0.5097875013084895,1
br01s__tu_binned,-0.0893696685981983,1.0,1.0,5180,0.2070509233351986,0.5081081081081081,2
br01s__tu_binned,0.0376691307724527,2.0,2.0,3512,0.1403789271724358,0.4763667425968109,3
br01s__tu_binned,0.0696681531726884,3.0,4.0,3749,0.149852106483332,0.4683915710856228,4
br01s__tu_binned,0.2599773179216751,5.0,6.0,1680,0.0671516508114157,0.4214285714285714,5
br01s__tu_binned,0.4222680424904342,7.0,41.0,1344,0.0537213206491326,0.3824404761904761,6
br02s__tu_binned,-0.0363494551485381,0.0,0.0,16809,0.6718762491006476,0.4948539472901422,1
br02s__tu_binned,0.0089521401794217,1.0,1.0,4312,0.1723559037493005,0.4835343228200371,2
br02s__tu_binned,0.082778531123693,2.0,2.0,1907,0.0762251179151011,0.4651284740429994,3
br02s__tu_binned,0.2099654301113038,3.0,15.0,1990,0.0795427292349508,0.4336683417085427,4
br03s__tu_binned,-0.0499758911420532,0.0,0.0,17820,0.7122871532496603,0.4982603815937149,1
br03s__tu_binned,0.0393476043341127,1.0,1.0,3929,0.1570469262131265,0.4759480783914482,2
br03s__tu_binned,0.1845231868031329,2.0,2.0,1648,0.0658725717483412,0.4399271844660194,3
br03s__tu_binned,0.2704497541726225,3.0,15.0,1621,0.064793348788872,0.418877236273905,4
br06s__tu_binned,-0.0083627321179109,0.0,0.0,20551,0.8214485570389319,0.4878594715585616,1
br06s__tu_binned,0.0385040003064657,1.0,6.0,4467,0.178551442961068,0.4761584956346541,2
br09s__tu_binned,0.1947859619687343,0.0,0.0,5631,0.2250779438804061,0.4374001065530101,1
br09s__tu_binned,-0.0149587353171918,1.0,7.0,9769,0.3904788552242385,0.4895076261643976,2
br09s__tu_binned,-0.0981130116653829,8.0,16.0,9618,0.3844432008953553,0.5102932002495322,3
br12s__tu_binned,-0.0363346351758465,0.0,0.0,16894,0.6752738028619394,0.4948502426897123,1
br12s__tu_binned,0.010570142391498,1.0,1.0,4268,0.1705971700375729,0.4831302717900656,2
br12s__tu_binned,0.0854051260538691,2.0,2.0,1886,0.0753857222799584,0.464475079533404,3
br12s__tu_binned,0.2085738221124144,3.0,15.0,1970,0.0787433048205292,0.434010152284264,4
br20s__tu_binned,-0.1318982535107846,0.0,26.0,14040,0.5611959389239748,0.5187321937321937,1
br20s__tu_binned,-0.062396755236884,27.0,43.0,2563,0.1024462387081301,0.501365587202497,2
br20s__tu_binned,0.1111712166258422,44.0,76.0,4150,0.1658805659924854,0.4580722891566265,3
br20s__tu_binned,0.209483588853295,77.0,89.0,1397,0.0558397953473499,0.4337866857551897,4
br20s__tu_binned,0.3790674391232018,90.0,120.0,1533,0.0612758813654169,0.3926940639269406,5
br20s__tu_binned,0.5334166749077912,121.0,627.0,1335,0.0533615796626429,0.3565543071161048,6
br21s__tu_binned,-0.0933321244198295,0.0,0.0,9672,0.3866016468142937,0.5090984284532671,1
br21s__tu_binned,-0.0278531835442023,1.0,18.0,8666,0.3463905987688864,0.4927302100161551,2
br21s__tu_binned,0.0218686685323675,19.0,26.0,1422,0.0568390758653769,0.480309423347398,3
br21s__tu_binned,0.0603235706018483,27.0,35.0,1349,0.053921176752738,0.4707190511489992,4
br21s__tu_binned,0.215437707635316,36.0,66.0,2512,0.100407706451355,0.4323248407643312,5
br21s__tu_binned,0.3598775076508479,67.0,532.0,1397,0.0558397953473499,0.3972798854688618,6
br24s__tu_binned,-0.0468636093936238,0.0,0.0,19661,0.78587417059717,0.4974823254157978,1
br24s__tu_binned,0.1281785125861808,1.0,1.0,3153,0.1260292589335678,0.4538534728829686,2
br24s__tu_binned,0.2373675899200674,2.0,15.0,2204,0.0880965704692621,0.4269509981851179,3
br28s__tu_binned,-0.0422026686225417,100.0,401.0,19550,0.78143736509713,0.4963171355498721,1
br28s__tu_binned,0.0208826295117632,435.0,901.0,2160,0.0863378367575345,0.4805555555555555,2
br28s__tu_binned,0.2378048719167353,950.0,67800.0,3308,0.1322247981453353,0.4268440145102781,3
br29s__tu_binned,-0.0300165774992759,0.0,0.0,17313,0.6920217443440723,0.4932709524634667,1
br29s__tu_binned,-0.0028139560251722,1.0,1.0,4066,0.1625229834519146,0.4864731923266109,2
br29s__tu_binned,0.1117706139577457,2.0,2.0,1830,0.0731473339195779,0.4579234972677595,3
br29s__tu_binned,0.1818947782121517,3.0,15.0,1809,0.0723079382844352,0.4405749032614704,4
br30s__tu_binned,-0.015588518106748,0.0,0.0,18239,0.7290350947317931,0.4896650035637919,1
br30s__tu_binned,0.0419808153664912,9.0,100.0,6779,0.2709649052682069,0.4752913409057383,2
br31s__tu_binned,0.2664383114257806,0.0,90.0,3425,0.1369014309697018,0.4198540145985401,1
br31s__tu_binned,-0.0418366207698158,92.0,100.0,21593,0.8630985690302981,0.4962256286759598,2
br32s__tu_binned,-0.0299476256536083,0.0,14.0,17417,0.6961787512990647,0.4932537176321984,1
br32s__tu_binned,0.0055324474189924,15.0,539.0,4676,0.1869054280917739,0.484388366124893,2
br32s__tu_binned,0.0527215201324474,540.0,844.0,1278,0.0510832200815412,0.4726134585289515,3
br32s__tu_binned,0.2626992794133388,845.0,59997.0,1647,0.0658326005276201,0.4207650273224044,4
br33s__tu_binned,-0.0300165774992759,0.0,0.0,17313,0.6920217443440723,0.4932709524634667,1
br33s__tu_binned,-0.0148614295945692,1.0,728.0,4374,0.1748341194340075,0.4894833104709647,2
br33s__tu_binned,0.0990519919492956,729.0,1287.0,1349,0.053921176752738,0.4610822831727205,3
br33s__tu_binned,0.2295705164337217,1289.0,60304.0,1982,0.0792229594691821,0.4288597376387487,4
br34s__tu_binned,0.2768649079481507,0.0,88.0,3719,0.1486529698616995,0.4173164829255176,1
br34s__tu_binned,0.1343407772054545,89.0,98.0,1311,0.0524022703653369,0.4523264683447749,2
br34s__tu_binned,-0.0384398102088798,99.0,110.0,1514,0.0605164281717163,0.4953764861294584,3
br34s__tu_binned,-0.0614813315005874,111.0,841.0,18474,0.7384283316012471,0.5011367327054238,4
br35s__tu_binned,0.2088073523906762,0.0,220.0,1991,0.0795827004556719,0.4339527875439478,1
br35s__tu_binned,0.0332343874588619,221.0,10192.0,6126,0.2448636981373411,0.4774730656219392,2
br35s__tu_binned,-0.0364615163832622,10880.0,42678.0,16901,0.675553601406987,0.4948819596473581,3
br36s__tu_binned,-0.0558181655769207,0.0,0.0,14334,0.5729474778159726,0.4997209432119436,1
br36s__tu_binned,0.0189083926531661,1.0,3.0,4960,0.1982572547765608,0.4810483870967741,2
br36s__tu_binned,0.1238498846300239,4.0,999.0,5724,0.2287952674074666,0.4549266247379455,3
br57s__tu_binned,0.1588101688662273,0.0,24.0,6505,0.2600127907906307,0.446272098385857,1
br57s__tu_binned,-0.0555299740974876,25.0,46121.0,18513,0.7399872092093692,0.4996488953708205,2
br101s__tu_binned,0.2294240526762281,0.0,64.0,1322,0.0528419537932688,0.4288956127080182,1
br101s__tu_binned,-0.012700307954476,65.0,82135.0,23696,0.9471580462067312,0.4889432815665091,2
br109s__tu_binned,0.1491168347900272,0.0,0.0,7286,0.2912303141737948,0.4486686796596212,1
br109s__tu_binned,-0.0609948540972464,1.0,11.0,17732,0.7087696858262051,0.5010151139183397,2
co01s__tu_binned,0.0854702594593922,0.0,0.0,10931,0.4369254137021344,0.4644588784191748,1
co01s__tu_binned,-0.0607190180402167,1.0,1.0,5813,0.2323527060516428,0.5009461551694477,2
co01s__tu_binned,-0.0699875150896235,2.0,43.0,8274,0.3307218802462227,0.5032632342277013,3
co02s__tu_binned,0.0217343429965865,0.0,0.0,9564,0.382284754976417,0.4803429527394395,1
co02s__tu_binned,-0.0134436514474786,1.0,31.0,15454,0.617715245023583,0.4891290280833441,2
co03s__tu_binned,0.0689353761899482,0.0,0.0,6571,0.262650891358222,0.4685740374372241,1
co03s__tu_binned,-0.0245143583224677,1.0,43.0,18447,0.7373491086417779,0.4918957011980268,2
co04s__tu_binned,-0.0254946776220399,0.0,25.0,18704,0.7476217123670957,0.4921407185628742,1
co04s__tu_binned,-0.0076052903710019,26.0,39.0,2717,0.1086018066991765,0.4876702245123298,2
co04s__tu_binned,0.1388512596337917,40.0,82.0,3597,0.1437764809337277,0.451209341117598,3
co05s__tu_binned,0.0968966449785337,0.0,23.0,2905,0.1161163961947397,0.461617900172117,1
co05s__tu_binned,-0.0126998038812318,27.0,220651.0,22113,0.8838836038052602,0.4889431556098222,2
fi01s__tu_binned,-0.0976407737458862,0.0,0.0,5651,0.2258773682948277,0.5101751902318173,1
fi01s__tu_binned,-0.0844150163493911,1.0,1.0,6041,0.2414661443760492,0.5068697235557027,2
fi01s__tu_binned,-0.0564409312016729,2.0,2.0,4053,0.1620033575825405,0.4998766345916605,3
fi01s__tu_binned,0.0656679292472878,3.0,3.0,2597,0.1038052602126469,0.4693877551020408,4
fi01s__tu_binned,0.1267058231651976,4.0,6.0,3615,0.1444959629067071,0.4542185338865837,5
fi01s__tu_binned,0.1960621216188463,7.0,10.0,1661,0.0663921976177152,0.4370860927152318,6
fi01s__tu_binned,0.2453464790278894,11.0,112.0,1400,0.0559597090095131,0.425,7
fi03s__tu_binned,-0.0368723558097292,0.0,0.0,16948,0.6774322487808778,0.494984658956809,1
fi03s__tu_binned,0.0775927843739937,1.0,9.0,8070,0.3225677512191222,0.4664188351920694,2
fi09s__tu_binned,0.1223888975399576,0.0,0.0,9293,0.3714525541610041,0.4552889271494673,1
fi09s__tu_binned,-0.0569343928450443,1.0,14.0,10026,0.4007514589495563,0.5,2
fi09s__tu_binned,-0.0987021765248346,15.0,41.0,5699,0.2277959868894396,0.5104404281452887,3
fi20s__tu_binned,-0.1717217448529384,0.0,39.0,10797,0.4315692701255096,0.528665370010188,1
fi20s__tu_binned,-0.1003612110426,40.0,63.0,3731,0.1491326245103525,0.5108549986598767,2
fi20s__tu_binned,0.0317808523366632,64.0,80.0,3068,0.1226317051722759,0.4778357235984354,3
fi20s__tu_binned,0.0519010907701714,81.0,91.0,2005,0.080142297545767,0.4728179551122194,4
fi20s__tu_binned,0.2527364497661761,92.0,101.0,1302,0.0520425293788472,0.423195084485407,5
fi20s__tu_binned,0.3841216603658228,102.0,119.0,1880,0.0751458949556319,0.3914893617021276,6
fi20s__tu_binned,0.4541298659298345,120.0,346.0,2235,0.0893356783116156,0.3749440715883669,7
fi21s__tu_binned,-0.096459650637233,0.0,0.0,5668,0.2265568790470861,0.5098800282286521,1
fi21s__tu_binned,-0.0639431824872341,1.0,16.0,7990,0.3193700535614358,0.5017521902377973,2
fi21s__tu_binned,-0.0366143903540867,17.0,24.0,2067,0.082620513230474,0.4949201741654572,3
fi21s__tu_binned,0.0314804931469056,25.0,43.0,4097,0.1637620912942681,0.4779106663412253,4
fi21s__tu_binned,0.1243630029730248,44.0,80.0,3938,0.1574066671996162,0.4547993905535805,5
fi21s__tu_binned,0.4192740132875741,81.0,337.0,1258,0.0502837956671196,0.383147853736089,6
fi24s__tu_binned,-0.041742624782258,0.0,0.0,18958,0.7577744024302502,0.4962021310264796,1
fi24s__tu_binned,0.1310762188135477,1.0,5.0,6060,0.2422255975697498,0.4531353135313531,2
fi25s__tu_binned,-0.0394384170949063,0.0,0.0,20691,0.8270445279398833,0.495626117635687,1
fi25s__tu_binned,0.1897445569872553,1.0,4.0,4327,0.1729554720601167,0.438641090825052,2
fi28s__tu_binned,-0.0092642908269141,10.0,15392.0,20394,0.8151730753857223,0.4880847308031774,1
fi28s__tu_binned,-0.0033381775435128,15394.0,25712.0,2986,0.1193540650731473,0.486604152712659,2
fi28s__tu_binned,0.1218061395312041,25723.0,307462.0,1638,0.0654728595411303,0.4554334554334554,3
fi30s__tu_binned,0.2296695123863912,0.0,50.0,1623,0.0648732912303141,0.4288354898336414,1
fi30s__tu_binned,-0.0158087000100749,60.0,100.0,23395,0.9351267087696858,0.4897200256465057,2
fi31s__tu_binned,0.2219214969784644,0.0,33.0,2642,0.1056039651450955,0.4307342922028766,1
fi31s__tu_binned,-0.0260059355115831,40.0,100.0,22376,0.8943960348549045,0.4922685019663925,2
fi32s__tu_binned,0.0765147595557385,1.0,6011.0,3257,0.1301862658885602,0.4666871354006754,1
fi32s__tu_binned,0.0031226383781565,6014.0,13145.0,2565,0.1025261811495723,0.484990253411306,2
fi32s__tu_binned,-0.0133767677112713,13150.0,281504.0,19196,0.7672875529618675,0.4891123150656387,3
fi33s__tu_binned,0.0607056324428435,1.0,6604.0,3302,0.1319849708210088,0.4706238643246517,1
fi33s__tu_binned,0.0366590483402258,6610.0,13167.0,2224,0.0888959948836837,0.4766187050359712,2
fi33s__tu_binned,-0.0144490377441886,13169.0,291954.0,19492,0.7791190342953074,0.4893802585676174,3
fi34s__tu_binned,0.2766642785804369,0.0,56.0,1670,0.0667519386042049,0.4173652694610778,1
fi34s__tu_binned,0.1072464613421516,57.0,80.0,2161,0.0863778079782556,0.4590467376214715,2
fi34s__tu_binned,-0.0324842203218785,81.0,264.0,21187,0.8468702534175394,0.4938877613631,3
fi35s__tu_binned,0.0554476374067216,1.0,6152.0,3759,0.1502518186905428,0.4719340250066507,1
fi35s__tu_binned,0.0039874878223385,6157.0,13173.0,2857,0.1141977776001279,0.4847742387119356,2
fi35s__tu_binned,-0.011931690037289,13176.0,145977.0,18402,0.7355504037093293,0.4887512226931855,3
fi36s__tu_binned,-0.0964379618605545,0.0,0.0,6380,0.2550163882004956,0.5098746081504703,1
fi36s__tu_binned,-0.0684240555566314,1.0,6.0,9748,0.3896394595890958,0.5028723840787854,2
fi36s__tu_binned,0.1059620274221712,7.0,58.0,4036,0.1613238468302822,0.4593657086223984,3
fi36s__tu_binned,0.1773409988380098,59.0,999.0,4854,0.1940203053801263,0.4416975690152451,4
